key_id,dataset_id,dataset,variable_id,variable,type,description
15,1,cases,15,origin,string,"The origin of the case. Usually a member state. If there are multiple origins, they are listed, separated by a comma. Coded {NA} if not applicable or if missing."
16,1,cases,16,date_hearing,date,"The date of the hearing in the format {YYYY-MM-DD}, if applicable. Coded {NA} if not applicable or if missing."
17,1,cases,17,date_order,string,"The dates of any orders associated with the case in the format {YYYY-MM-DD}, separated by a semicolon."
18,1,cases,18,date_ag_opinion,string,"The dates of any AG opinions associated with the case in the format {YYYY-MM-DD}, separated by a semicolon."
19,1,cases,19,date_judgment,string,"The dates of any judgments associated with the case in the format {YYYY-MM-DD}, separated by a semicolon."
20,1,cases,20,judgement,string,"The ECLI numbers for any judgments in the case, if applicable. If there are multiple judgments, their ECLI numbers are listed, separated by a comma. Coded {NA} if not applicable or if missing."
21,1,cases,21,order,string,"The ECLI numbers for any orders associated with the case, if applicable. If there are multiple orders, their ECLI numbers are listed, separated by a comma. Coded {NA} if not applicable or if missing."
22,1,cases,22,ag_opinion,string,"The ECLI number for any AG opinions associated with the case, if applicable. If there are multiple AG opinions, their ECLI numbers are listed, separated by a comma. Coded {NA} if not applicable or if missing."
23,1,cases,23,advocate_general_id,numeric,"An ID number that uniquely identifies the advocate general assigned to the case, if applicable. Coded {NA} if not applicable or if missing."
24,1,cases,24,advocate_general,string,"The name of the advocate general assigned to the case, if applicable. Coded {NA} if not applicable or if missing."
25,1,cases,25,subject_matter_category,string,"The subject matter tags assigned to the case, separated by a semicolon. Coded {NA} if missing."
26,1,cases,26,subject_matter_subcategory,string,"The subject matter subcategory tags assigned to the case, separated by a semicolon. Coded {NA} if missing."
27,2,parties,1,key_id,numeric,An ID number that uniquely identifies each observation in the dataset. 
28,2,parties,2,court_id,numeric,"An ID number that uniquely identifies each court. Coded {1} for {Court of Justice}, {2} for {General Court}, and {3} for {Civil Service Tribunal}."
29,2,parties,3,court,string,"The name of the court. Either {Court of Justice}, {General Court}, or {Civil Service Tribunal}."
30,2,parties,4,iuropa_case_id,string,"An ID number that uniquely identifies each case in the format {CJEU:X:####:####}, where {X} indicates the court ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the proceeding was opened, and the second set of digits is the number of the proceeding with leading zeros."
31,2,parties,5,case,string,"The case number in the format {C-###/##} for Court of Justice proceedings, {T-###/##} for General Court proceedings, and {F-###/##} for Civil Service Tribunal proceedings. The first set of digits is the number of the proceeding and the second set of digits is the last two digits of the year the proceeding was opened. When multiple cases are joined, the proceeding number for the joined cases is the lowest case number."
32,2,parties,6,case_year,numeric,"The year of the case, used in {proceeding} and {proceeding_id}."
33,2,parties,7,case_number,numeric,"The number of the case, used in {case} and {case_id}."
34,2,parties,8,case_date,date,The date the case was opened in the format {YYYY-MM-DD}.
35,2,parties,9,iuropa_proceeding_id,string,"An ID number that uniquely identifies each proceeding in the format {CJEU:X:####:####}, where {X} indicates the court ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the proceeding was opened, and the second set of digits is the number of the proceeding with leading zeros."
36,2,parties,10,proceeding,string,"The proceeding number in the format {C-###/##} for Court of Justice proceedings, {T-###/##} for General Court proceedings, and {F-###/##} for Civil Service Tribunal proceedings. The first set of digits is the number of the proceeding and the second set of digits is the last two digits of the year the proceeding was opened. When multiple cases are joined, the proceeding number for the joined cases is the lowest case number."
37,2,parties,11,proceeding_year,numeric,"The year of the proceeding, used in {proceeding} and {proceeding_id}. The year of the earliest case associated with the proceeded was opened."
38,2,parties,12,proceeding_number,numeric,"The number of the proceeding, used in {proceeding} and {proceeding_id}. The number is assigned based on the order in which the earliest case associated with the proceeding was opened. Case numbers reset at the start of each calendar year."
39,2,parties,13,actor_role_id,numeric,An ID number that uniquely identifies each party role (see {actor_role}). Coded {1} for {Applicant} and {2} for {Defendant}.
40,2,parties,14,actor_role,string,The role of the party. Either {Applicant} or {Defendant}.
41,2,parties,15,actor,string,The name of the party. Coded {NA} if not applicable.
42,2,parties,16,actor_type_id,numeric,"An ID variable that uniquely identifies the type of the party. Coded {1} for {EU institution}, {2} for {Employee of EU institution}, {3} for {State}, {4} for {Region}, {5} for {State institution}, {6} for {Employee of state institution}, {7} for {Company}, and {8} for {Individual}."
43,2,parties,17,actor_type,string,"The type of the party. Possible values include: {EU institution}, {Employee of EU institution}, {State}, {Region}, {State institution}, {Employee of state institution}, {Company}, and {Individual}."
44,3,decisions,1,key_id,numeric,An ID number that uniquely identifies each observation in the dataset. 
45,3,decisions,2,court_id,numeric,"An ID number that uniquely identifies each court. Coded {1} for {Court of Justice}, {2} for {General Court}, and {3} for {Civil Service Tribunal}."
46,3,decisions,3,court,string,"The name of the court. Either {Court of Justice}, {General Court}, or {Civil Service Tribunal}."
47,3,decisions,4,iuropa_proceeding_id,string,"An ID number that uniquely identifies each proceeding in the format {CJEU:X:####:####}, where {X} indicates the court ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the proceeding was opened, and the second set of digits is the number of the proceeding with leading zeros."
48,3,decisions,5,proceeding,string,"The proceeding number in the format {C-###/##} for Court of Justice proceedings, {T-###/##} for General Court proceedings, and {F-###/##} for Civil Service Tribunal proceedings. The first set of digits is the number of the proceeding and the second set of digits is the last two digits of the year the proceeding was opened. When multiple cases are joined, the proceeding number for the joined cases is the lowest case number."
49,3,decisions,6,proceeding_year,numeric,"The year of the proceeding, used in {proceeding} and {proceeding_id}. The year of the earliest case associated with the proceeded was opened."
50,3,decisions,7,proceeding_number,numeric,"The number of the proceeding, used in {proceeding} and {proceeding_id}. The number is assigned based on the order in which the earliest case associated with the proceeding was opened. Case numbers reset at the start of each calendar year."
51,3,decisions,8,proceeding_date,date,"The date the proceeding was opened in the format {YYYY-MM-DD}. If multiple cases were joined together, this is the date for the earliest of the joined cases."
52,3,decisions,9,iuropa_decision_id,string,"An ID number that uniquely identifies each decision in the format format {CJEU:X:####:####:Y:########}, where {X} is a letter that indicates the court in question ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal, consistent with the letters used in ECLI numbers), the first 4-digit number is the year of the case, the second 4-digit number is the case number (preceded by zeros), {Y} is a letter that indicates the type of the document, and the last 8-digit number is the date of the document (in the format {YYYYMMDD}). Possible values for {Y} are based on the document type indicators in CELEX numbers: {J} for judgments, {O} for orders, {V} for opinions of the Court, {D} for decisions, {X} for rulings, {S} for seizure orders, {T} for third-party proceedings, {C} for AG opinions, and {P} for AG views."
53,3,decisions,10,ecli,string,"The ECLI number of the decision. ECLI numbers are assigned by the Court. ECLI numbers have the format {ECLI:EU:X:####:###}, where {X} is a letter that indicates the court that issued the decision ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the document was published, and the second set of digits is the number of the decision within the year. Note that ECLI numbers are used for documents besides decisions, so they may not be consecutive for decisions. Note also that the year used in ECLI numbers (the year of publication) is often different from the date in CELEX numbers (the year of the earliest case associated with the proceeding) for the same document."
54,3,decisions,11,celex,string,"The CELEX number of the document if the document appears in EUR-Lex. CELEX numbers for CJEU documents have the format {6####XX####}, where the first set of digits is the year of the proceeding, {XX} is a two-letter code that indicates the type of the document, and the last set of digits is the number of the proceeding. If there are multiple CELEX numbers for the same type of document for the same proceeding, subsequent documents will include a suffix in the format {(##)}, where the digits indicate the number of the document."
55,3,decisions,12,decision_date,date,The date that the decision was delivered in the format {YYYY-MM-DD}. Coded {NA} if missing.
56,3,decisions,13,decision_type_id,numeric,"An ID number that uniquely identifies each type of decision (see {decision_type}). Coded {1} for {Judgment}, {2} for {Order}, {3} for {Opinion}, {4} for {Decision}, {5} for {Ruling}, and {6} for {AG opinion}."
57,3,decisions,14,decision_type,string,"The type of the decision. Coded {NA} if missing. Possible values include: {Judgment}, {Order}, {Opinion}, {Decision}, {Ruling}, and {AG opinion}."
58,3,decisions,15,origin,string,"The origin of the case. Usually a member state. If there are multiple origins, they are listed, separated by a comma. Coded {NA} if not applicable or if missing."
59,3,decisions,16,language_authentic,string,"The authentic language of the decision. If there are multiple authentic languages, they are listed, separated by a semicolon. Coded {NA} if missing."
60,3,decisions,17,direct_action,dummy,A dummy variable indicating whether the decision involves a direct action.
61,3,decisions,18,preliminary_ruling,dummy,A dummy variable indicating whether the case involves a reference for a preliminary ruling.
62,3,decisions,19,urgent_procedure,dummy,A dummy variable indicating whether the Court used the urgent procedure for references for preliminary rulings.
63,3,decisions,20,procedure,string,"A list of legal procedures associated with the decision, separated by a semi-colon."
64,3,decisions,21,is_hearing,dummy,A dummy variable indicating whether there was an oral hearing.
65,3,decisions,22,hearing_date,date,"The date of the hearing in the format {YYYY-MM-DD}, if applicable. Coded {NA} if not applicable or if missing."
66,3,decisions,23,chamber,string,The chamber of the Court that heard the case.
67,3,decisions,24,chamber_size,numeric,The size of the chamber that heard the case.
68,3,decisions,25,president_id,numeric,An ID number that uniquely identifies the judge who served as president in the proceeding.
69,3,decisions,26,president,string,The name of the president. Coded {NA} if not applicable or if missing.
70,3,decisions,27,rapporteur_id,numeric,An ID number that uniquely identifies the judge-rapporteur in the proceeding. Coded {NA} if not applicable or if missing.
71,3,decisions,28,rapporteur,string,The name of the judge-rapporteur in the proceeding.
72,3,decisions,29,advocate_general_id,numeric,"An ID number that uniquely identifies the advocate general assigned to the case, if applicable. Coded {NA} if not applicable or if missing."
73,3,decisions,30,advocate_general,string,"The name of the advocate general assigned to the case, if applicable. Coded {NA} if not applicable or if missing."
74,3,decisions,31,subject_matter_category,string,"The subject matter tags assigned to the decision, separated by a semicolon. Coded {NA} if missing."
75,3,decisions,32,subject_matter_subcategory,string,"The subject matter tags subcategory assigned to the decision, separated by a semicolon. Coded {NA} if missing."
76,4,procedures,1,key_id,numeric,An ID number that uniquely identifies each observation in the dataset. 
77,4,procedures,2,court_id,numeric,"An ID number that uniquely identifies each court. Coded {1} for {Court of Justice}, {2} for {General Court}, and {3} for {Civil Service Tribunal}."
78,4,procedures,3,court,string,"The name of the court. Either {Court of Justice}, {General Court}, or {Civil Service Tribunal}."
79,4,procedures,4,iuropa_proceeding_id,string,"An ID number that uniquely identifies each proceeding in the format {CJEU:X:####:####}, where {X} indicates the court ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the proceeding was opened, and the second set of digits is the number of the proceeding with leading zeros."
80,4,procedures,5,proceeding,string,"The proceeding number in the format {C-###/##} for Court of Justice proceedings, {T-###/##} for General Court proceedings, and {F-###/##} for Civil Service Tribunal proceedings. The first set of digits is the number of the proceeding and the second set of digits is the last two digits of the year the proceeding was opened. When multiple cases are joined, the proceeding number for the joined cases is the lowest case number."
81,4,procedures,6,proceeding_year,numeric,"The year of the proceeding, used in {proceeding} and {proceeding_id}. The year of the earliest case associated with the proceeded was opened."
82,4,procedures,7,proceeding_number,numeric,"The number of the proceeding, used in {proceeding} and {proceeding_id}. The number is assigned based on the order in which the earliest case associated with the proceeding was opened. Case numbers reset at the start of each calendar year."
83,4,procedures,8,proceeding_date,date,"The date the proceeding was opened in the format {YYYY-MM-DD}. If multiple cases were joined together, this is the date for the earliest of the joined cases."
84,4,procedures,9,iuropa_decision_id,string,"An ID number that uniquely identifies each decision in the format format {CJEU:X:####:####:Y:########}, where {X} is a letter that indicates the court in question ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal, consistent with the letters used in ECLI numbers), the first 4-digit number is the year of the case, the second 4-digit number is the case number (preceded by zeros), {Y} is a letter that indicates the type of the document, and the last 8-digit number is the date of the document (in the format {YYYYMMDD}). Possible values for {Y} are based on the document type indicators in CELEX numbers: {J} for judgments, {O} for orders, {V} for opinions of the Court, {D} for decisions, {X} for rulings, {S} for seizure orders, {T} for third-party proceedings, {C} for AG opinions, and {P} for AG views."
85,4,procedures,10,ecli,string,"The ECLI number of the decision. ECLI numbers are assigned by the Court. ECLI numbers have the format {ECLI:EU:X:####:###}, where {X} is a letter that indicates the court that issued the decision ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the document was published, and the second set of digits is the number of the decision within the year. Note that ECLI numbers are used for documents besides decisions, so they may not be consecutive for decisions. Note also that the year used in ECLI numbers (the year of publication) is often different from the date in CELEX numbers (the year of the earliest case associated with the proceeding) for the same document."
86,4,procedures,11,celex,string,"The CELEX number of the document if the document appears in EUR-Lex. CELEX numbers for CJEU documents have the format {6####XX####}, where the first set of digits is the year of the proceeding, {XX} is a two-letter code that indicates the type of the document, and the last set of digits is the number of the proceeding. If there are multiple CELEX numbers for the same type of document for the same proceeding, subsequent documents will include a suffix in the format {(##)}, where the digits indicate the number of the document."
87,4,procedures,12,decision_date,date,The date that the decision was delivered in the format {YYYY-MM-DD}. Coded {NA} if missing.
88,4,procedures,13,decision_type_id,numeric,"An ID number that uniquely identifies each type of decision (see {decision_type}). Coded {1} for {Judgment}, {2} for {Order}, {3} for {Opinion}, {4} for {Decision}, {5} for {Ruling}, and {6} for {AG opinion}."
89,4,procedures,14,decision_type,string,"The type of the decision. Coded {NA} if missing. Possible values include: {Judgment}, {Order}, {Opinion}, {Decision}, {Ruling}, and {AG opinion}."
90,4,procedures,15,procedure_type_id,numeric,An ID number that uniquely identifies each type of legal procedure.
91,4,procedures,16,procedure_type,string,The type of the legal procedure.
92,4,procedures,17,successful,dummy,A dummy variable indicating whether the Court ruled that the applicant was successful.
93,4,procedures,18,unfounded,dummy,A dummy variable indicating whether the Court ruled that the applicant’s claim was unfounded. 
94,4,procedures,19,inadmissible,dummy,A dummy variable indicating whether the applicant’s claim was inadmissible. 
95,4,procedures,20,interlocutory,dummy,A dummy variable indicating whether the Court issued an interlocutory decision.
96,4,procedures,21,dismissed,dummy,A dummy variable indicating whether the court dismissed the application’s claim.
97,5,assignments,1,key_id,numeric,An ID number that uniquely identifies each observation in the dataset. 
98,5,assignments,2,court_id,numeric,"An ID number that uniquely identifies each court. Coded {1} for {Court of Justice}, {2} for {General Court}, and {3} for {Civil Service Tribunal}."
99,5,assignments,3,court,string,"The name of the court. Either {Court of Justice}, {General Court}, or {Civil Service Tribunal}."
100,5,assignments,4,iuropa_proceeding_id,string,"An ID number that uniquely identifies each proceeding in the format {CJEU:X:####:####}, where {X} indicates the court ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the proceeding was opened, and the second set of digits is the number of the proceeding with leading zeros."
101,5,assignments,5,proceeding,string,"The proceeding number in the format {C-###/##} for Court of Justice proceedings, {T-###/##} for General Court proceedings, and {F-###/##} for Civil Service Tribunal proceedings. The first set of digits is the number of the proceeding and the second set of digits is the last two digits of the year the proceeding was opened. When multiple cases are joined, the proceeding number for the joined cases is the lowest case number."
102,5,assignments,6,proceeding_year,numeric,"The year of the proceeding, used in {proceeding} and {proceeding_id}. The year of the earliest case associated with the proceeded was opened."
103,5,assignments,7,proceeding_number,numeric,"The number of the proceeding, used in {proceeding} and {proceeding_id}. The number is assigned based on the order in which the earliest case associated with the proceeding was opened. Case numbers reset at the start of each calendar year."
104,5,assignments,8,proceeding_date,date,"The date the proceeding was opened in the format {YYYY-MM-DD}. If multiple cases were joined together, this is the date for the earliest of the joined cases."
105,5,assignments,9,iuropa_decision_id,string,"An ID number that uniquely identifies each decision in the format format {CJEU:X:####:####:Y:########}, where {X} is a letter that indicates the court in question ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal, consistent with the letters used in ECLI numbers), the first 4-digit number is the year of the case, the second 4-digit number is the case number (preceded by zeros), {Y} is a letter that indicates the type of the document, and the last 8-digit number is the date of the document (in the format {YYYYMMDD}). Possible values for {Y} are based on the document type indicators in CELEX numbers: {J} for judgments, {O} for orders, {V} for opinions of the Court, {D} for decisions, {X} for rulings, {S} for seizure orders, {T} for third-party proceedings, {C} for AG opinions, and {P} for AG views."
106,5,assignments,10,ecli,string,"The ECLI number of the decision. ECLI numbers are assigned by the Court. ECLI numbers have the format {ECLI:EU:X:####:###}, where {X} is a letter that indicates the court that issued the decision ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the document was published, and the second set of digits is the number of the decision within the year. Note that ECLI numbers are used for documents besides decisions, so they may not be consecutive for decisions. Note also that the year used in ECLI numbers (the year of publication) is often different from the date in CELEX numbers (the year of the earliest case associated with the proceeding) for the same document."
107,5,assignments,11,celex,string,"The CELEX number of the document if the document appears in EUR-Lex. CELEX numbers for CJEU documents have the format {6####XX####}, where the first set of digits is the year of the proceeding, {XX} is a two-letter code that indicates the type of the document, and the last set of digits is the number of the proceeding. If there are multiple CELEX numbers for the same type of document for the same proceeding, subsequent documents will include a suffix in the format {(##)}, where the digits indicate the number of the document."
108,5,assignments,12,decision_date,date,The date that the decision was delivered in the format {YYYY-MM-DD}. Coded {NA} if missing.
109,5,assignments,13,decision_type_id,numeric,"An ID number that uniquely identifies each type of decision (see {decision_type}). Coded {1} for {Judgment}, {2} for {Order}, {3} for {Opinion}, {4} for {Decision}, {5} for {Ruling}, and {6} for {AG opinion}."
110,5,assignments,14,decision_type,string,"The type of the decision. Coded {NA} if missing. Possible values include: {Judgment}, {Order}, {Opinion}, {Decision}, {Ruling}, and {AG opinion}."
111,5,assignments,15,judge_id,numeric,An ID number that uniquely identifies each individual.
112,5,assignments,16,last_name,string,The last name of the judge. 
113,5,assignments,17,president,dummy,A dummy variable indicating whether the judge server as the president in the proceeding.
114,5,assignments,18,rapporteur,dummy,A dummy variable indicating whether the judge served as the judge-rapporteur in the proceeding.
115,5,assignments,19,acting,dummy,A dummy variable indicating whether the judge was serving in an acting role.
116,6,submissions,1,key_id,numeric,An ID number that uniquely identifies each observation in the dataset. 
117,6,submissions,2,court_id,numeric,"An ID number that uniquely identifies each court. Coded {1} for {Court of Justice}, {2} for {General Court}, and {3} for {Civil Service Tribunal}."
118,6,submissions,3,court,string,"The name of the court. Either {Court of Justice}, {General Court}, or {Civil Service Tribunal}."
119,6,submissions,4,iuropa_proceeding_id,string,"An ID number that uniquely identifies each proceeding in the format {CJEU:X:####:####}, where {X} indicates the court ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the proceeding was opened, and the second set of digits is the number of the proceeding with leading zeros."
120,6,submissions,5,proceeding,string,"The proceeding number in the format {C-###/##} for Court of Justice proceedings, {T-###/##} for General Court proceedings, and {F-###/##} for Civil Service Tribunal proceedings. The first set of digits is the number of the proceeding and the second set of digits is the last two digits of the year the proceeding was opened. When multiple cases are joined, the proceeding number for the joined cases is the lowest case number."
121,6,submissions,6,proceeding_year,numeric,"The year of the proceeding, used in {proceeding} and {proceeding_id}. The year of the earliest case associated with the proceeded was opened."
122,6,submissions,7,proceeding_number,numeric,"The number of the proceeding, used in {proceeding} and {proceeding_id}. The number is assigned based on the order in which the earliest case associated with the proceeding was opened. Case numbers reset at the start of each calendar year."
123,6,submissions,8,proceeding_date,date,"The date the proceeding was opened in the format {YYYY-MM-DD}. If multiple cases were joined together, this is the date for the earliest of the joined cases."
124,6,submissions,9,iuropa_decision_id,string,"An ID number that uniquely identifies each decision in the format format {CJEU:X:####:####:Y:########}, where {X} is a letter that indicates the court in question ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal, consistent with the letters used in ECLI numbers), the first 4-digit number is the year of the case, the second 4-digit number is the case number (preceded by zeros), {Y} is a letter that indicates the type of the document, and the last 8-digit number is the date of the document (in the format {YYYYMMDD}). Possible values for {Y} are based on the document type indicators in CELEX numbers: {J} for judgments, {O} for orders, {V} for opinions of the Court, {D} for decisions, {X} for rulings, {S} for seizure orders, {T} for third-party proceedings, {C} for AG opinions, and {P} for AG views."
125,6,submissions,10,ecli,string,"The ECLI number of the decision. ECLI numbers are assigned by the Court. ECLI numbers have the format {ECLI:EU:X:####:###}, where {X} is a letter that indicates the court that issued the decision ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the document was published, and the second set of digits is the number of the decision within the year. Note that ECLI numbers are used for documents besides decisions, so they may not be consecutive for decisions. Note also that the year used in ECLI numbers (the year of publication) is often different from the date in CELEX numbers (the year of the earliest case associated with the proceeding) for the same document."
126,6,submissions,11,celex,string,"The CELEX number of the document if the document appears in EUR-Lex. CELEX numbers for CJEU documents have the format {6####XX####}, where the first set of digits is the year of the proceeding, {XX} is a two-letter code that indicates the type of the document, and the last set of digits is the number of the proceeding. If there are multiple CELEX numbers for the same type of document for the same proceeding, subsequent documents will include a suffix in the format {(##)}, where the digits indicate the number of the document."
127,6,submissions,12,decision_date,date,The date that the decision was delivered in the format {YYYY-MM-DD}. Coded {NA} if missing.
128,6,submissions,13,decision_type_id,numeric,"An ID number that uniquely identifies each type of decision (see {decision_type}). Coded {1} for {Judgment}, {2} for {Order}, {3} for {Opinion}, {4} for {Decision}, {5} for {Ruling}, and {6} for {AG opinion}."
129,6,submissions,14,decision_type,string,"The type of the decision. Coded {NA} if missing. Possible values include: {Judgment}, {Order}, {Opinion}, {Decision}, {Ruling}, and {AG opinion}."
130,6,submissions,15,actor_role_id,numeric,"An ID variable that uniquely identifies each actor role. Coded {1} for actors submitting observations, {2} for actors submitting oral observations, and {3} for intervening parties."
131,6,submissions,16,actor_role,string,"The role of the actor. Possible values include: {Observation}, {Oral observation}, and {Intervening Party}."
132,6,submissions,17,actor,string,The name of the actor who made the submission.
133,6,submissions,18,actor_type_id,numeric,"An ID variable that uniquely identifies the type of the actor. Coded {1} for {EU institution}, {2} for {Employee of EU institution}, {3} for {State}, {4} for {Region}, {5} for {State institution}, {6} for {Employee of state institution}, {7} for {Company}, and {8} for {Individual}."
134,6,submissions,19,actor_type,string,"The type of the actor. Possible values include: {EU institution}, {Employee of EU institution}, {State}, {Region}, {State institution}, {Employee of state institution}, {Company}, and {Individual}. "
135,6,submissions,20,supporting_id,numeric,"An ID variable that uniquely identifies the party that the actor is supporting in their submission, if applicable. Coded {1} for {Applicant}, {2} for {Defendant}, {3} for {Intervening party}, {4} for {Other party}, and {5} for {Third party}."
136,6,submissions,21,supporting,string,"The party that the actor is supporting in their submission, if applicable. Coded {NA} if not applicable. Possible values include: {Applicant}, {Defendant}, {Intervening party}, {Other party}, and {Third party}."
137,7,citations,1,key_id,numeric,An ID number that uniquely identifies each observation in the dataset. 
138,7,citations,2,court_id,numeric,"An ID number that uniquely identifies each court. Coded {1} for {Court of Justice}, {2} for {General Court}, and {3} for {Civil Service Tribunal}."
139,7,citations,3,court,string,"The name of the court. Either {Court of Justice}, {General Court}, or {Civil Service Tribunal}."
140,7,citations,4,iuropa_proceeding_id,string,"An ID number that uniquely identifies each proceeding in the format {CJEU:X:####:####}, where {X} indicates the court ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the proceeding was opened, and the second set of digits is the number of the proceeding with leading zeros."
141,7,citations,5,proceeding,string,"The proceeding number in the format {C-###/##} for Court of Justice proceedings, {T-###/##} for General Court proceedings, and {F-###/##} for Civil Service Tribunal proceedings. The first set of digits is the number of the proceeding and the second set of digits is the last two digits of the year the proceeding was opened. When multiple cases are joined, the proceeding number for the joined cases is the lowest case number."
142,7,citations,6,proceeding_year,numeric,"The year of the proceeding, used in {proceeding} and {proceeding_id}. The year of the earliest case associated with the proceeded was opened."
143,7,citations,7,proceeding_number,numeric,"The number of the proceeding, used in {proceeding} and {proceeding_id}. The number is assigned based on the order in which the earliest case associated with the proceeding was opened. Case numbers reset at the start of each calendar year."
144,7,citations,8,proceeding_date,date,"The date the proceeding was opened in the format {YYYY-MM-DD}. If multiple cases were joined together, this is the date for the earliest of the joined cases."
145,7,citations,9,iuropa_decision_id,string,"An ID number that uniquely identifies each decision in the format format {CJEU:X:####:####:Y:########}, where {X} is a letter that indicates the court in question ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal, consistent with the letters used in ECLI numbers), the first 4-digit number is the year of the case, the second 4-digit number is the case number (preceded by zeros), {Y} is a letter that indicates the type of the document, and the last 8-digit number is the date of the document (in the format {YYYYMMDD}). Possible values for {Y} are based on the document type indicators in CELEX numbers: {J} for judgments, {O} for orders, {V} for opinions of the Court, {D} for decisions, {X} for rulings, {S} for seizure orders, {T} for third-party proceedings, {C} for AG opinions, and {P} for AG views."
146,7,citations,10,ecli,string,"The ECLI number of the decision. ECLI numbers are assigned by the Court. ECLI numbers have the format {ECLI:EU:X:####:###}, where {X} is a letter that indicates the court that issued the decision ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the document was published, and the second set of digits is the number of the decision within the year. Note that ECLI numbers are used for documents besides decisions, so they may not be consecutive for decisions. Note also that the year used in ECLI numbers (the year of publication) is often different from the date in CELEX numbers (the year of the earliest case associated with the proceeding) for the same document."
147,7,citations,11,celex,string,"The CELEX number of the document if the document appears in EUR-Lex. CELEX numbers for CJEU documents have the format {6####XX####}, where the first set of digits is the year of the proceeding, {XX} is a two-letter code that indicates the type of the document, and the last set of digits is the number of the proceeding. If there are multiple CELEX numbers for the same type of document for the same proceeding, subsequent documents will include a suffix in the format {(##)}, where the digits indicate the number of the document."
148,7,citations,12,decision_date,date,The date that the decision was delivered in the format {YYYY-MM-DD}. Coded {NA} if missing.
